0.9848484848484846, 0
5, 0.23560209424083833
9.999999999999998, 0.15706806282722585
0, -0.013089005235601192
