sweep_param,param_value,param_label,daily_yield_kg_m2,thermal_efficiency,lcow_usd_per_m3
baseline,,baseline,282.6145895328681,,0.20545057690958357
hydrogel_thickness_mm,1.0,Hydrogel thickness (mm),118.09744942700463,0.009438242845890909,0.27633480794446924
hydrogel_thickness_mm,1.9,Hydrogel thickness (mm),200.0804518380461,0.015782443647675712,0.20123457325964145
hydrogel_thickness_mm,2.8,Hydrogel thickness (mm),252.29640792296152,0.01984696288050628,0.18982344249133
hydrogel_thickness_mm,3.7,Hydrogel thickness (mm),279.8205145512883,0.02199714904676372,0.19841447688714853
hydrogel_thickness_mm,4.0,Hydrogel thickness (mm),282.6145895328681,0.02260196915679245,0.20545057690958357
hydrogel_thickness_mm,4.6,Hydrogel thickness (mm),292.04062755578616,0.02314713476451893,0.21623398731312352
hydrogel_thickness_mm,5.5,Hydrogel thickness (mm),293.869224091346,0.023453260083218627,0.24084787343578132
hydrogel_thickness_mm,6.4,Hydrogel thickness (mm),294.79452471723994,0.023527106932276595,0.2659698177998296
hydrogel_thickness_mm,7.3,Hydrogel thickness (mm),300.2228376270618,0.023552843761872052,0.28657085198536814
hydrogel_thickness_mm,8.2,Hydrogel thickness (mm),296.5112291847221,0.023293355242151023,0.3158861232965216
hydrogel_thickness_mm,9.1,Hydrogel thickness (mm),306.550654449044,0.023227611615103082,0.3304264713443057
hydrogel_thickness_mm,10.0,Hydrogel thickness (mm),287.2152682835352,0.022827432706165534,0.3792316474871478
vapor_gap_mm,7.0,Vapor gap (mm),283.39940256963564,0.022649027534552262,0.20488162620006722
vapor_gap_mm,12.3,Vapor gap (mm),283.3782342878143,0.022647335784345718,0.20489693080528604
vapor_gap_mm,17.6,Vapor gap (mm),283.2497822909654,0.022637070015303445,0.20498985027621028
vapor_gap_mm,22.9,Vapor gap (mm),283.25149486792856,0.022637206882927162,0.20498861087976714
vapor_gap_mm,28.2,Vapor gap (mm),283.0428847115031,0.022620534945251836,0.20513969295421758
vapor_gap_mm,33.5,Vapor gap (mm),282.60776045971284,0.022601423004871987,0.20545554151854267
vapor_gap_mm,38.8,Vapor gap (mm),282.6153750787591,0.022602031980456398,0.20545000584774217
vapor_gap_mm,40.0,Vapor gap (mm),282.6145895328681,0.02260196915679245,0.20545057690958357
vapor_gap_mm,44.1,Vapor gap (mm),282.26971182839736,0.0225743877242408,0.20570159683973163
vapor_gap_mm,49.4,Vapor gap (mm),281.99805129948624,0.0225526618009411,0.20589975779984213
vapor_gap_mm,54.7,Vapor gap (mm),281.7976290463443,0.02255227270416309,0.20604619939169966
vapor_gap_mm,60.0,Vapor gap (mm),281.8051118360525,0.022552871552047857,0.20604072823338687
t_wh_in_c,50.0,Waste-heat inlet T (°C),16.89821152901336,0.0019547717473556913,3.4360636540766554
t_wh_in_c,51.6,Waste-heat inlet T (°C),16.89826270767728,0.0017952039805068953,3.436053247495223
t_wh_in_c,53.2,Waste-heat inlet T (°C),16.89852459478465,0.0016597426097178306,3.435999996808125
t_wh_in_c,54.8,Waste-heat inlet T (°C),175.74147553956018,0.015895175353652605,0.3303905938196148
t_wh_in_c,56.4,Waste-heat inlet T (°C),254.00411082711773,0.021496839358283334,0.22859208960617577
t_wh_in_c,58.0,Waste-heat inlet T (°C),282.6145895328681,0.02260196915679245,0.20545057690958357
t_wh_in_c,59.6,Waste-heat inlet T (°C),301.89756919147226,0.02243331579355143,0.19232791644573788
t_wh_in_c,61.2,Waste-heat inlet T (°C),312.83832736594246,0.021749381785484374,0.185601716233215
t_wh_in_c,62.8,Waste-heat inlet T (°C),312.66448682044455,0.020734429584783585,0.1857049102477421
t_wh_in_c,64.4,Waste-heat inlet T (°C),321.46136655612605,0.020404058538545572,0.1806230437103653
t_wh_in_c,66.0,Waste-heat inlet T (°C),322.78392688606397,0.019658697062017734,0.1798829669829195
relative_humidity,0.15,Uptake RH,0.0,0.0,1e+30
relative_humidity,0.215,Uptake RH,0.1990855175785632,1.594388440101499e-05,291.65019319499817
relative_humidity,0.28,Uptake RH,57.25267415001626,0.004537845899287992,1.0141592741718384
relative_humidity,0.345,Uptake RH,161.33936386849055,0.012778972211693596,0.35988322421735747
relative_humidity,0.41000000000000003,Uptake RH,251.64987317758025,0.020125580499123212,0.23073061682630153
relative_humidity,0.45,Uptake RH,282.6145895328681,0.02260196915679245,0.20545057690958357
relative_humidity,0.475,Uptake RH,300.50910995082256,0.023212119351212146,0.19321653999816618
relative_humidity,0.54,Uptake RH,319.8295779713799,0.024622025236044252,0.18154459268884202
relative_humidity,0.605,Uptake RH,317.9144022517575,0.02519788967066652,0.1826382512128999
relative_humidity,0.67,Uptake RH,283.16798551275457,0.022459325281898836,0.20504906427700204
relative_humidity,0.7350000000000001,Uptake RH,283.1315188403925,0.022456432946259115,0.20507547411323537
relative_humidity,0.8,Uptake RH,283.1542302623685,0.022473690749747043,0.20505902528382833
m_dot_wh_kg_s_m2,0.05,WH mass flow (kg/s/m²),214.87150212850423,0.049758403507489404,0.2702235051518865
m_dot_wh_kg_s_m2,0.07500000000000001,WH mass flow (kg/s/m²),263.98211792518475,0.04089090921444597,0.21995175627391894
m_dot_wh_kg_s_m2,0.1,WH mass flow (kg/s/m²),272.9755100619307,0.032565961374514854,0.21270527326572275
m_dot_wh_kg_s_m2,0.125,WH mass flow (kg/s/m²),282.7768322175361,0.026785010169647887,0.20533270002093365
m_dot_wh_kg_s_m2,0.15,WH mass flow (kg/s/m²),282.6145895328681,0.02260196915679245,0.20545057690958357
m_dot_wh_kg_s_m2,0.15000000000000002,WH mass flow (kg/s/m²),282.61458903576187,0.02260196911703661,0.20545057727096178
m_dot_wh_kg_s_m2,0.175,WH mass flow (kg/s/m²),292.231398361514,0.01951800080856719,0.1986895685684752
m_dot_wh_kg_s_m2,0.2,WH mass flow (kg/s/m²),292.2712856396151,0.017138482030981214,0.19866245271253383
m_dot_wh_kg_s_m2,0.22499999999999998,WH mass flow (kg/s/m²),292.5782841210386,0.015281288676334746,0.19845399885724763
m_dot_wh_kg_s_m2,0.25,WH mass flow (kg/s/m²),292.80738950776504,0.01380143320727096,0.19829871971544863
m_dot_wh_kg_s_m2,0.275,WH mass flow (kg/s/m²),292.97172800877865,0.01256235680769991,0.1981874867491411
m_dot_wh_kg_s_m2,0.3,WH mass flow (kg/s/m²),292.9426375026658,0.01155372907726553,0.19820716764757185
rh_desorber_switch,0.2,Desorber RH switch,16.87086879163233,0.0013511137576962598,3.4416325069474247
rh_desorber_switch,0.23,Desorber RH switch,16.87086879163233,0.0013511137576962598,3.4416325069474247
rh_desorber_switch,0.26,Desorber RH switch,16.87086879163233,0.0013511137576962598,3.4416325069474247
rh_desorber_switch,0.29000000000000004,Desorber RH switch,16.87086879163233,0.0013511137576962598,3.4416325069474247
rh_desorber_switch,0.32,Desorber RH switch,253.56194012137286,0.019757833039395805,0.228990716961446
rh_desorber_switch,0.35,Desorber RH switch,282.6145895328681,0.02260196915679245,0.20545057690958357
rh_desorber_switch,0.38,Desorber RH switch,303.4949611231061,0.02387451045149339,0.19131563254877074
rh_desorber_switch,0.41000000000000003,Desorber RH switch,313.8851995600529,0.024425282475002422,0.1849826960431125
rh_desorber_switch,0.44,Desorber RH switch,314.2993080562261,0.02464039767178768,0.18473897006563722
rh_desorber_switch,0.47,Desorber RH switch,324.4341335532613,0.025246158046566207,0.17896800754823594
rh_desorber_switch,0.5,Desorber RH switch,324.6854850445134,0.025699240152169213,0.17882946154708926
tau_half_min,180.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,216.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,252.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,288.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,324.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,360.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,396.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,432.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,468.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,504.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
tau_half_min,540.0,Max half-cycle (min),282.6145895328681,0.02260196915679245,0.20545057690958357
c_vac_max,1e-07,Vacuum pump c_max (kg/s/Pa/m²),85.68480563736681,0.006824207355766672,0.6776385851539826
c_vac_max,1.0900000000000002e-06,Vacuum pump c_max (kg/s/Pa/m²),253.13841380618655,0.020077545018806424,0.22937384172353664
c_vac_max,2.08e-06,Vacuum pump c_max (kg/s/Pa/m²),272.7789423185829,0.021845667009115097,0.21285855121015723
c_vac_max,3.07e-06,Vacuum pump c_max (kg/s/Pa/m²),282.3956256428008,0.022321307670716658,0.20560987915597587
c_vac_max,4.06e-06,Vacuum pump c_max (kg/s/Pa/m²),282.3766201661795,0.022520467578010076,0.20562371781495922
c_vac_max,5e-06,Vacuum pump c_max (kg/s/Pa/m²),282.6145895328681,0.02260196915679245,0.20545057690958357
c_vac_max,5.05e-06,Vacuum pump c_max (kg/s/Pa/m²),282.6143255373767,0.02260194804387693,0.2054507688249293
c_vac_max,6.04e-06,Vacuum pump c_max (kg/s/Pa/m²),282.61187425567476,0.022601752003773286,0.20545255083678424
c_vac_max,7.0300000000000005e-06,Vacuum pump c_max (kg/s/Pa/m²),282.609704584719,0.022601578485356908,0.20545412815145214
c_vac_max,8.020000000000001e-06,Vacuum pump c_max (kg/s/Pa/m²),282.6093803970785,0.022601552558602512,0.20545436383255
c_vac_max,9.01e-06,Vacuum pump c_max (kg/s/Pa/m²),282.60928544317096,0.02260154496470832,0.20545443286317167
c_vac_max,1e-05,Vacuum pump c_max (kg/s/Pa/m²),282.6094052725796,0.022601554548009033,0.20545434574829607
wh_hx_ua_w_k,400.0,WH HX UA (W/K),253.98634856544788,0.020089531597570567,0.2286080759477021
wh_hx_ua_w_k,560.0,WH HX UA (W/K),273.31573965080577,0.02136926489392026,0.2124404929505953
wh_hx_ua_w_k,720.0,WH HX UA (W/K),282.48869356503565,0.022071491049457537,0.2055421395094706
wh_hx_ua_w_k,880.0,WH HX UA (W/K),282.806083740092,0.02235375137962581,0.20531146181407955
wh_hx_ua_w_k,1040.0,WH HX UA (W/K),282.71786996153935,0.022516540166566606,0.20537552320442984
wh_hx_ua_w_k,1200.0,WH HX UA (W/K),282.6145895328681,0.02260196915679245,0.20545057690958357
wh_hx_ua_w_k,1360.0,WH HX UA (W/K),292.2418204322267,0.02266461553694305,0.19868248280391756
wh_hx_ua_w_k,1520.0,WH HX UA (W/K),292.0796642137667,0.022713137503404486,0.198792786957314
wh_hx_ua_w_k,1680.0,WH HX UA (W/K),292.2180515106708,0.02276996094162137,0.19869864357264433
wh_hx_ua_w_k,1840.0,WH HX UA (W/K),292.2947200829814,0.022775935043453675,0.19864652514464706
wh_hx_ua_w_k,2000.0,WH HX UA (W/K),292.4085062469836,0.022784801389993982,0.1985692249785935
h_amb_w_m2_k,5.0,h_amb (W/m²K),106.18767873138383,0.008399115697342698,0.5467991310793863
h_amb_w_m2_k,7.0,h_amb (W/m²K),145.4773283684618,0.011650640060043254,0.39912288129873236
h_amb_w_m2_k,9.0,h_amb (W/m²K),185.59582091969682,0.014812122881690702,0.31284826444137104
h_amb_w_m2_k,11.0,h_amb (W/m²K),223.69659963551192,0.017754593308813457,0.25956286576126864
h_amb_w_m2_k,13.0,h_amb (W/m²K),264.05288631457887,0.02049222284822364,0.2198928073574613
h_amb_w_m2_k,15.0,h_amb (W/m²K),282.6145895328681,0.02260196915679245,0.20545057690958357
h_amb_w_m2_k,17.0,h_amb (W/m²K),302.64644518443686,0.02420400741086291,0.1918520154011575
h_amb_w_m2_k,19.0,h_amb (W/m²K),312.55669331479885,0.024996574853855983,0.1857689555352666
h_amb_w_m2_k,21.0,h_amb (W/m²K),322.32579211853937,0.02535584269420043,0.1801386419654209
h_amb_w_m2_k,23.0,h_amb (W/m²K),322.5963424343523,0.02525652826726921,0.1799875659609452
h_amb_w_m2_k,25.0,h_amb (W/m²K),312.4330640581635,0.024900348036433744,0.18584246400962662
discount_rate,0.04,Discount rate,282.6145895328681,0.02260196915679245,0.18953653066224155
discount_rate,0.048,Discount rate,282.6145895328681,0.02260196915679245,0.19252323637184973
discount_rate,0.055999999999999994,Discount rate,282.6145895328681,0.02260196915679245,0.19561225710044916
discount_rate,0.064,Discount rate,282.6145895328681,0.02260196915679245,0.19879942490374067
discount_rate,0.072,Discount rate,282.6145895328681,0.02260196915679245,0.20208036960817113
discount_rate,0.07999999999999999,Discount rate,282.6145895328681,0.02260196915679245,0.20545057690958352
discount_rate,0.08,Discount rate,282.6145895328681,0.02260196915679245,0.20545057690958357
discount_rate,0.088,Discount rate,282.6145895328681,0.02260196915679245,0.2089054432842744
discount_rate,0.096,Discount rate,282.6145895328681,0.02260196915679245,0.21244032684069716
discount_rate,0.10399999999999998,Discount rate,282.6145895328681,0.02260196915679245,0.21605059347379296
discount_rate,0.11199999999999999,Discount rate,282.6145895328681,0.02260196915679245,0.21973165790710986
discount_rate,0.12,Discount rate,282.6145895328681,0.02260196915679245,0.22347901941192555
device_lifetime_years,10.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.23200767763304442
device_lifetime_years,12.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.2228126538146113
device_lifetime_years,14.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.21639638325417127
device_lifetime_years,16.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.211712887941057
device_lifetime_years,18.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.20818068216512126
device_lifetime_years,20.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.20545057690958357
device_lifetime_years,22.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.20330013806828845
device_lifetime_years,24.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.20158091599872158
device_lifetime_years,26.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.20019003013706257
device_lifetime_years,28.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.1990539303631396
device_lifetime_years,30.0,Device lifetime (yr),282.6145895328681,0.02260196915679245,0.19811865200684534
hydrogel_lifetime_years,0.5,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.3254202949062869
hydrogel_lifetime_years,0.65,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.27004965583088536
hydrogel_lifetime_years,0.8,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.23544300640875934
hydrogel_lifetime_years,0.95,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.21176477259362056
hydrogel_lifetime_years,1.0,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.20545057690958357
hydrogel_lifetime_years,1.1,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.19454423890988323
hydrogel_lifetime_years,1.25,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.18145663331024284
hydrogel_lifetime_years,1.4,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.17117351462481115
hydrogel_lifetime_years,1.55,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.16288067697526942
hydrogel_lifetime_years,1.7,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.15605128126388215
hydrogel_lifetime_years,1.85,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.15032935512731443
hydrogel_lifetime_years,2.0,Hydrogel lifetime (yr),282.6145895328681,0.02260196915679245,0.14546571791123183
utilization_factor,0.7,Utilization factor,282.6145895328681,0.02260196915679245,0.26415074174089315
utilization_factor,0.73,Utilization factor,282.6145895328681,0.02260196915679245,0.2532952318063359
utilization_factor,0.76,Utilization factor,282.6145895328681,0.02260196915679245,0.2432967358139805
utilization_factor,0.7899999999999999,Utilization factor,282.6145895328681,0.02260196915679245,0.23405761926408253
utilization_factor,0.82,Utilization factor,282.6145895328681,0.02260196915679245,0.22549453563246977
utilization_factor,0.85,Utilization factor,282.6145895328681,0.02260196915679245,0.21753590496308847
utilization_factor,0.88,Utilization factor,282.6145895328681,0.02260196915679245,0.21011990820298318
utilization_factor,0.9,Utilization factor,282.6145895328681,0.02260196915679245,0.20545057690958357
utilization_factor,0.91,Utilization factor,282.6145895328681,0.02260196915679245,0.20319287826222548
utilization_factor,0.94,Utilization factor,282.6145895328681,0.02260196915679245,0.1967079991687502
utilization_factor,0.97,Utilization factor,282.6145895328681,0.02260196915679245,0.1906242466171394
utilization_factor,1.0,Utilization factor,282.6145895328681,0.02260196915679245,0.1849055192186252
