0, 0.011627906976745095
4.912669270074408, 0
9.915874958714616, 0.27906976744186096
14.900817936313652, 1.1046511627906987
19.908297876474123, 1.2558139534883725
24.81513862174817, 1.4186046511627906
29.92286918847506, 1.5697674418604652
34.83048707038915, 1.7093023255813957
39.8375784422296, 1.8720930232558146
44.845058382390086, 2.0232558139534884
49.85176118591051, 2.1976744186046515
54.95716034271725, 2.4186046511627914
59.86205824639115, 2.6395348837209305
64.96551456159779, 2.9186046511627914
69.96522313535777, 3.3023255813953494
74.7624876143848, 3.744186046511628
79.9560917798372, 4.325581395348838
84.8419498358299, 5.116279069767442
90.01806842688116, 6.220930232558139
