parameter,value,notes
hydrogel_thickness_m,0.004,Active hydrogel-salt layer thickness (m); 4 mm per m² footprint
hydrogel_thickness_min_m,0.001,Lower bound on optimized hydrogel thickness (m)
hydrogel_thickness_max_m,0.010,Upper bound on optimized hydrogel thickness (m)
hydrogel_density_kg_m3,1250.2,Dry composite density (kg/m³)
water_density_kg_per_l,1.0,Produced water density at condenser (kg/L)
l_per_m3,1000.0,Liters per cubic meter
device_bom_aluminum_heater,11.382,Aluminum heater
device_bom_condenser,28.455,Condenser
device_bom_acrylic_enclosure,5.95,Acrylic enclosure
device_bom_insulation,2.0,Insulation
device_bom_clamps,3.474,Clamps
device_bom_fixtures,1.0,Fixtures
discount_rate,0.08,Capital discount rate
device_lifetime_years,20,Passive SAWH device lifetime (years)
total_investment_factor,1.0,Multiplier on installed CAPEX
maintenance_cost_fraction,0.05,Annual O&M as fraction of CAPEX
utilization_factor,0.9,Effective annual operating fraction (LCOW denominator)
hydrogel_lifetime_years,1.0,Hydrogel replacement interval (years)
energy_cost_usd_per_year,0.0,Fixed annual energy cost (USD/m²)
energy_cost_usd_per_extra_half_cycle_per_day,0.0,Daily energy cost (USD/m²) per half-cycle above 1/day
c_acrylamide_usd_per_kg,1.1,Polymer matrix acrylamide (Table S1)
c_additives_usd_per_kg_composite,0.0072148,"APS, MBAA, TEMED per kg composite (Table S1)"
electricity_price_usd_per_kwh,0.10,Grid electricity for optional Q_elec
desorption_hours_per_day,12.0,Active desorption window (hours/day)
mass_transfer_convection_coefficient_m_s,0.0085,g_chamber (m/s); Wilson Table S3 / Note S1 Fig S1
max_electric_heat_w_per_m2,1500.0,Upper bound on optimized electric heat (W/m²)
include_desorption_enthalpy,true,Solve gel T from heat balance (solar + Q_elec = losses + m_des h_des)